Hourly measurement data supplied by UK-air on 28/02/2021
All Data GMT hour ending. "No data" is used to indicate missing data for that time.
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
,,"London Marylebone Road",,,,,,,
Date Time,Hour of Day,Day of Week,PM10 particulate matter (Hourly measured),Status PM10,PM2.5 particulate matter (Hourly measured),Status PM2.5,Nitrogen dioxide,Status NO2
2018-03-19 00:00:00,0,0,24.5,V ugm-3 (TEOM FDMS),18.3,V ugm-3 (TEOM FDMS),46.32421,V ugm-3
2018-03-19 01:00:00,1,0,22.5,V ugm-3 (TEOM FDMS),17.5,V ugm-3 (TEOM FDMS),28.36007,V ugm-3
2018-03-19 02:00:00,2,0,24.3,V ugm-3 (TEOM FDMS),12.9,V ugm-3 (TEOM FDMS),17.40299,V ugm-3
2018-03-19 03:00:00,3,0,23.2,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),13.59788,V ugm-3
2018-03-19 04:00:00,4,0,21.2,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),14.35341,V ugm-3
2018-03-19 05:00:00,5,0,19.8,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),15.68289,V ugm-3
2018-03-19 06:00:00,6,0,18.7,V ugm-3 (TEOM FDMS),8.9,V ugm-3 (TEOM FDMS),20.60757,V ugm-3
2018-03-19 07:00:00,7,0,18.2,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),27.02745,V ugm-3
2018-03-19 08:00:00,8,0,20.2,V ugm-3 (TEOM FDMS),12.9,V ugm-3 (TEOM FDMS),37.53095,V ugm-3
2018-03-19 09:00:00,9,0,21.7,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),39.49803,V ugm-3
2018-03-19 10:00:00,10,0,21.6,V ugm-3 (TEOM FDMS),10.5,V ugm-3 (TEOM FDMS),41.32833,V ugm-3
2018-03-19 11:00:00,11,0,24.3,V ugm-3 (TEOM FDMS),16.2,V ugm-3 (TEOM FDMS),44.57343,V ugm-3
2018-03-19 12:00:00,12,0,24.8,V ugm-3 (TEOM FDMS),9.5,V ugm-3 (TEOM FDMS),60.83774,V ugm-3
2018-03-19 13:00:00,13,0,27.8,V ugm-3 (TEOM FDMS),13.1,V ugm-3 (TEOM FDMS),48.50502,V ugm-3
2018-03-19 14:00:00,14,0,23.8,V ugm-3 (TEOM FDMS),10.7,V ugm-3 (TEOM FDMS),49.66769,V ugm-3
2018-03-19 15:00:00,15,0,21.6,V ugm-3 (TEOM FDMS),11.7,V ugm-3 (TEOM FDMS),51.15453,V ugm-3
2018-03-19 16:00:00,16,0,19,V ugm-3 (TEOM FDMS),9.3,V ugm-3 (TEOM FDMS),32.86159,V ugm-3
2018-03-19 17:00:00,17,0,18.8,V ugm-3 (TEOM FDMS),10.5,V ugm-3 (TEOM FDMS),48.20403,V ugm-3
2018-03-19 18:00:00,18,0,21.2,V ugm-3 (TEOM FDMS),5.1,V ugm-3 (TEOM FDMS),52.57794,V ugm-3
2018-03-19 19:00:00,19,0,18.5,V ugm-3 (TEOM FDMS),7.8,V ugm-3 (TEOM FDMS),41.80108,V ugm-3
2018-03-19 20:00:00,20,0,21.4,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),45.87569,V ugm-3
2018-03-19 21:00:00,21,0,18.7,V ugm-3 (TEOM FDMS),10.2,V ugm-3 (TEOM FDMS),46.05214,V ugm-3
2018-03-19 22:00:00,22,0,17.1,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),32.48449,V ugm-3
2018-03-19 23:00:00,23,0,14.9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),36.78421,V ugm-3
2018-03-20 00:00:00,0,1,15,V ugm-3 (TEOM FDMS),1.4,V ugm-3 (TEOM FDMS),28.65751,V ugm-3
2018-03-20 01:00:00,1,1,12.1,V ugm-3 (TEOM FDMS),6.1,V ugm-3 (TEOM FDMS),27.79181,V ugm-3
2018-03-20 02:00:00,2,1,10.7,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),26.74767,V ugm-3
2018-03-20 03:00:00,3,1,9.1,V ugm-3 (TEOM FDMS),0.5,V ugm-3 (TEOM FDMS),28.29251,V ugm-3
2018-03-20 04:00:00,4,1,11.1,V ugm-3 (TEOM FDMS),4.8,V ugm-3 (TEOM FDMS),26.67987,V ugm-3
2018-03-20 05:00:00,5,1,10.6,V ugm-3 (TEOM FDMS),4.1,V ugm-3 (TEOM FDMS),27.72228,V ugm-3
2018-03-20 06:00:00,6,1,12.1,V ugm-3 (TEOM FDMS),3.6,V ugm-3 (TEOM FDMS),38.18801,V ugm-3
2018-03-20 07:00:00,7,1,16,V ugm-3 (TEOM FDMS),9.6,V ugm-3 (TEOM FDMS),43.55899,V ugm-3
2018-03-20 08:00:00,8,1,14.4,V ugm-3 (TEOM FDMS),7.4,V ugm-3 (TEOM FDMS),57.28196,V ugm-3
2018-03-20 09:00:00,9,1,13.4,V ugm-3 (TEOM FDMS),5.2,V ugm-3 (TEOM FDMS),44.97605,V ugm-3
2018-03-20 10:00:00,10,1,14,V ugm-3 (TEOM FDMS),6.3,V ugm-3 (TEOM FDMS),40.71644,V ugm-3
2018-03-20 11:00:00,11,1,14,V ugm-3 (TEOM FDMS),7.2,V ugm-3 (TEOM FDMS),44.81975,V ugm-3
2018-03-20 12:00:00,12,1,22.2,V ugm-3 (TEOM FDMS),6.3,V ugm-3 (TEOM FDMS),29.95561,V ugm-3
2018-03-20 13:00:00,13,1,23,V ugm-3 (TEOM FDMS),7.7,V ugm-3 (TEOM FDMS),38.98081,V ugm-3
2018-03-20 14:00:00,14,1,22.1,V ugm-3 (TEOM FDMS),7.2,V ugm-3 (TEOM FDMS),54.7412,V ugm-3
2018-03-20 15:00:00,15,1,22.7,V ugm-3 (TEOM FDMS),7.6,V ugm-3 (TEOM FDMS),56.81206,V ugm-3
2018-03-20 16:00:00,16,1,19.8,V ugm-3 (TEOM FDMS),7.9,V ugm-3 (TEOM FDMS),44.56014,V ugm-3
2018-03-20 17:00:00,17,1,16.5,V ugm-3 (TEOM FDMS),6.4,V ugm-3 (TEOM FDMS),66.60314,V ugm-3
2018-03-20 18:00:00,18,1,18,V ugm-3 (TEOM FDMS),6.5,V ugm-3 (TEOM FDMS),57.76365,V ugm-3
2018-03-20 19:00:00,19,1,22.8,V ugm-3 (TEOM FDMS),7.4,V ugm-3 (TEOM FDMS),76.89803,V ugm-3
2018-03-20 20:00:00,20,1,22.2,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),88.4707,V ugm-3
2018-03-20 21:00:00,21,1,19.3,V ugm-3 (TEOM FDMS),6.4,V ugm-3 (TEOM FDMS),68.84117,V ugm-3
2018-03-20 22:00:00,22,1,20.8,V ugm-3 (TEOM FDMS),7.1,V ugm-3 (TEOM FDMS),80.39732,V ugm-3
2018-03-20 23:00:00,23,1,19.8,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),75.68804,V ugm-3
2018-03-21 00:00:00,0,2,20.5,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),70.90898,V ugm-3
2018-03-21 01:00:00,1,2,22.7,V ugm-3 (TEOM FDMS),8.6,V ugm-3 (TEOM FDMS),66.90147,V ugm-3
2018-03-21 02:00:00,2,2,25.2,V ugm-3 (TEOM FDMS),8.6,V ugm-3 (TEOM FDMS),82.02958,V ugm-3
2018-03-21 03:00:00,3,2,20.8,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),79.31426,V ugm-3
2018-03-21 04:00:00,4,2,20.5,V ugm-3 (TEOM FDMS),13.4,V ugm-3 (TEOM FDMS),74.5996,V ugm-3
2018-03-21 05:00:00,5,2,29.5,V ugm-3 (TEOM FDMS),12.6,V ugm-3 (TEOM FDMS),91.65741,V ugm-3
2018-03-21 06:00:00,6,2,27.9,V ugm-3 (TEOM FDMS),15.5,V ugm-3 (TEOM FDMS),92.51323,V ugm-3
2018-03-21 07:00:00,7,2,36.3,V ugm-3 (TEOM FDMS),19.3,V ugm-3 (TEOM FDMS),132.32247,V ugm-3
2018-03-21 08:00:00,8,2,40.4,V ugm-3 (TEOM FDMS),25.3,V ugm-3 (TEOM FDMS),129.08103,V ugm-3
2018-03-21 09:00:00,9,2,48.2,V ugm-3 (TEOM FDMS),31.1,V ugm-3 (TEOM FDMS),134.00434,V ugm-3
2018-03-21 10:00:00,10,2,52.3,V ugm-3 (TEOM FDMS),27.5,V ugm-3 (TEOM FDMS),111.30714,V ugm-3
2018-03-21 11:00:00,11,2,49.1,V ugm-3 (TEOM FDMS),24.6,V ugm-3 (TEOM FDMS),123.50037,V ugm-3
2018-03-21 12:00:00,12,2,25.9,V ugm-3 (TEOM FDMS),14.5,V ugm-3 (TEOM FDMS),84.76632,V ugm-3
2018-03-21 13:00:00,13,2,29.5,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),103.97711,V ugm-3
2018-03-21 14:00:00,14,2,26.7,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),100.59519,V ugm-3
2018-03-21 15:00:00,15,2,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-21 16:00:00,16,2,27.5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),111.30434,V ugm-3
2018-03-21 17:00:00,17,2,22.2,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),158.91108,V ugm-3
2018-03-21 18:00:00,18,2,25.7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),131.43674,V ugm-3
2018-03-21 19:00:00,19,2,30.8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),124.6663,V ugm-3
2018-03-21 20:00:00,20,2,26.3,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),80.76388,V ugm-3
2018-03-21 21:00:00,21,2,21.1,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),97.86723,V ugm-3
2018-03-21 22:00:00,22,2,26.1,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),107.79618,V ugm-3
2018-03-21 23:00:00,23,2,37,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),113.7137,V ugm-3
2018-03-22 00:00:00,0,3,33.7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),120.98399,V ugm-3
2018-03-22 01:00:00,1,3,34.9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),105.27333,V ugm-3
2018-03-22 02:00:00,2,3,28,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),67.00369,V ugm-3
2018-03-22 03:00:00,3,3,24.7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),60.53465,V ugm-3
2018-03-22 04:00:00,4,3,22.5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),55.83431,V ugm-3
2018-03-22 05:00:00,5,3,27.4,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),67.2348,V ugm-3
2018-03-22 06:00:00,6,3,27.2,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),89.50661,V ugm-3
2018-03-22 07:00:00,7,3,36.2,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),116.60157,V ugm-3
2018-03-22 08:00:00,8,3,36.2,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),128.05173,V ugm-3
2018-03-22 09:00:00,9,3,29,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),113.809,V ugm-3
2018-03-22 10:00:00,10,3,35,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),118.57789,V ugm-3
2018-03-22 11:00:00,11,3,23.7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),87.87283,V ugm-3
2018-03-22 12:00:00,12,3,27.1,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-22 13:00:00,13,3,36.1,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-22 14:00:00,14,3,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-22 15:00:00,15,3,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-22 16:00:00,16,3,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-22 17:00:00,17,3,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-22 18:00:00,18,3,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-22 19:00:00,19,3,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-22 20:00:00,20,3,31,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-22 21:00:00,21,3,33.1,V ugm-3 (TEOM FDMS),15.6,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-22 22:00:00,22,3,28.3,V ugm-3 (TEOM FDMS),11.6,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-22 23:00:00,23,3,28.1,V ugm-3 (TEOM FDMS),11.8,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 00:00:00,0,4,21.9,V ugm-3 (TEOM FDMS),12.4,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 01:00:00,1,4,30,V ugm-3 (TEOM FDMS),11.997,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 02:00:00,2,4,25.1,V ugm-3 (TEOM FDMS),11.697,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 03:00:00,3,4,21.7,V ugm-3 (TEOM FDMS),6.498,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 04:00:00,4,4,20.4,V ugm-3 (TEOM FDMS),4.499,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 05:00:00,5,4,22.4,V ugm-3 (TEOM FDMS),8.997,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 06:00:00,6,4,15,V ugm-3 (TEOM FDMS),6.398,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 07:00:00,7,4,12.1,V ugm-3 (TEOM FDMS),5.598,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 08:00:00,8,4,19.1,V ugm-3 (TEOM FDMS),6.298,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 09:00:00,9,4,33.2,V ugm-3 (TEOM FDMS),13.796,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 10:00:00,10,4,50.4,V ugm-3 (TEOM FDMS),17.395,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 11:00:00,11,4,51.5,V ugm-3 (TEOM FDMS),17.795,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 12:00:00,12,4,45.6,V ugm-3 (TEOM FDMS),14.596,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 13:00:00,13,4,49.5,V ugm-3 (TEOM FDMS),13.696,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 14:00:00,14,4,No data,V ugm-3 (TEOM FDMS),16.795,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 15:00:00,15,4,No data,V ugm-3 (TEOM FDMS),18.695,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 16:00:00,16,4,39.6,V ugm-3 (TEOM FDMS),18.595,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 17:00:00,17,4,41.1,V ugm-3 (TEOM FDMS),19.794,V ugm-3 (TEOM FDMS),No data,V ugm-3
2018-03-23 18:00:00,18,4,42.4,V ugm-3 (TEOM FDMS),17.295,V ugm-3 (TEOM FDMS),134.17344,V ugm-3
2018-03-23 19:00:00,19,4,40.3,V ugm-3 (TEOM FDMS),16.395,V ugm-3 (TEOM FDMS),147.3718,V ugm-3
2018-03-23 20:00:00,20,4,48.1,V ugm-3 (TEOM FDMS),17.995,V ugm-3 (TEOM FDMS),145.5118,V ugm-3
2018-03-23 21:00:00,21,4,44,V ugm-3 (TEOM FDMS),18.395,V ugm-3 (TEOM FDMS),143.5688,V ugm-3
2018-03-23 22:00:00,22,4,44.8,V ugm-3 (TEOM FDMS),18.495,V ugm-3 (TEOM FDMS),138.48847,V ugm-3
2018-03-23 23:00:00,23,4,26.8,V ugm-3 (TEOM FDMS),12.696,V ugm-3 (TEOM FDMS),127.57622,V ugm-3
2018-03-24 00:00:00,0,5,18.5,V ugm-3 (TEOM FDMS),10.197,V ugm-3 (TEOM FDMS),96.38286,V ugm-3
2018-03-24 01:00:00,1,5,18.8,V ugm-3 (TEOM FDMS),11.693,V ugm-3 (TEOM FDMS),84.83849,V ugm-3
2018-03-24 02:00:00,2,5,22.5,V ugm-3 (TEOM FDMS),15.691,V ugm-3 (TEOM FDMS),70.27702,V ugm-3
2018-03-24 03:00:00,3,5,21.1,V ugm-3 (TEOM FDMS),16.69,V ugm-3 (TEOM FDMS),49.3028,V ugm-3
2018-03-24 04:00:00,4,5,20.2,V ugm-3 (TEOM FDMS),16.591,V ugm-3 (TEOM FDMS),58.25123,V ugm-3
2018-03-24 05:00:00,5,5,18.9,V ugm-3 (TEOM FDMS),12.893,V ugm-3 (TEOM FDMS),54.19829,V ugm-3
2018-03-24 06:00:00,6,5,23.6,V ugm-3 (TEOM FDMS),20.388,V ugm-3 (TEOM FDMS),74.87251,V ugm-3
2018-03-24 07:00:00,7,5,31.1,V ugm-3 (TEOM FDMS),25.585,V ugm-3 (TEOM FDMS),81.31813,V ugm-3
2018-03-24 08:00:00,8,5,30.8,V ugm-3 (TEOM FDMS),27.284,V ugm-3 (TEOM FDMS),81.7877,V ugm-3
2018-03-24 09:00:00,9,5,32.5,V ugm-3 (TEOM FDMS),27.284,V ugm-3 (TEOM FDMS),104.04426,V ugm-3
2018-03-24 10:00:00,10,5,34.2,V ugm-3 (TEOM FDMS),32.282,V ugm-3 (TEOM FDMS),109.27244,V ugm-3
2018-03-24 11:00:00,11,5,33.3,V ugm-3 (TEOM FDMS),28.983,V ugm-3 (TEOM FDMS),121.34524,V ugm-3
2018-03-24 12:00:00,12,5,34.4,V ugm-3 (TEOM FDMS),25.286,V ugm-3 (TEOM FDMS),100.9366,V ugm-3
2018-03-24 13:00:00,13,5,33.2,V ugm-3 (TEOM FDMS),23.986,V ugm-3 (TEOM FDMS),91.30817,V ugm-3
2018-03-24 14:00:00,14,5,35.4,V ugm-3 (TEOM FDMS),24.186,V ugm-3 (TEOM FDMS),78.25575,V ugm-3
2018-03-24 15:00:00,15,5,35.3,V ugm-3 (TEOM FDMS),24.386,V ugm-3 (TEOM FDMS),79.93062,V ugm-3
2018-03-24 16:00:00,16,5,35.6,V ugm-3 (TEOM FDMS),24.886,V ugm-3 (TEOM FDMS),76.71978,V ugm-3
2018-03-24 17:00:00,17,5,34,V ugm-3 (TEOM FDMS),24.386,V ugm-3 (TEOM FDMS),73.93367,V ugm-3
2018-03-24 18:00:00,18,5,32.8,V ugm-3 (TEOM FDMS),26.285,V ugm-3 (TEOM FDMS),70.09172,V ugm-3
2018-03-24 19:00:00,19,5,36.2,V ugm-3 (TEOM FDMS),27.284,V ugm-3 (TEOM FDMS),73.54766,V ugm-3
2018-03-24 20:00:00,20,5,35.9,V ugm-3 (TEOM FDMS),29.283,V ugm-3 (TEOM FDMS),66.34033,V ugm-3
2018-03-24 21:00:00,21,5,37.2,V ugm-3 (TEOM FDMS),29.483,V ugm-3 (TEOM FDMS),69.46624,V ugm-3
2018-03-24 22:00:00,22,5,39.7,V ugm-3 (TEOM FDMS),30.183,V ugm-3 (TEOM FDMS),63.50108,V ugm-3
2018-03-24 23:00:00,23,5,41.4,V ugm-3 (TEOM FDMS),31.482,V ugm-3 (TEOM FDMS),73.12726,V ugm-3
2018-03-25 00:00:00,0,6,41.3,V ugm-3 (TEOM FDMS),31.182,V ugm-3 (TEOM FDMS),76.49035,V ugm-3
2018-03-25 01:00:00,1,6,40.3,V ugm-3 (TEOM FDMS),31.973,V ugm-3 (TEOM FDMS),79.74445,V ugm-3
2018-03-25 02:00:00,2,6,48.5,V ugm-3 (TEOM FDMS),36.569,V ugm-3 (TEOM FDMS),64.82179,V ugm-3
2018-03-25 03:00:00,3,6,48.8,V ugm-3 (TEOM FDMS),39.566,V ugm-3 (TEOM FDMS),53.46295,V ugm-3
2018-03-25 04:00:00,4,6,50.3,V ugm-3 (TEOM FDMS),41.165,V ugm-3 (TEOM FDMS),56.32076,V ugm-3
2018-03-25 05:00:00,5,6,46.5,V ugm-3 (TEOM FDMS),39.966,V ugm-3 (TEOM FDMS),55.34514,V ugm-3
2018-03-25 06:00:00,6,6,46.5,V ugm-3 (TEOM FDMS),37.768,V ugm-3 (TEOM FDMS),47.73822,V ugm-3
2018-03-25 07:00:00,7,6,38.7,V ugm-3 (TEOM FDMS),33.272,V ugm-3 (TEOM FDMS),43.23063,V ugm-3
2018-03-25 08:00:00,8,6,32.6,V ugm-3 (TEOM FDMS),24.479,V ugm-3 (TEOM FDMS),45.12523,V ugm-3
2018-03-25 09:00:00,9,6,31.2,V ugm-3 (TEOM FDMS),26.278,V ugm-3 (TEOM FDMS),46.38517,V ugm-3
2018-03-25 10:00:00,10,6,34.7,V ugm-3 (TEOM FDMS),29.475,V ugm-3 (TEOM FDMS),51.42487,V ugm-3
2018-03-25 11:00:00,11,6,32.5,V ugm-3 (TEOM FDMS),24.679,V ugm-3 (TEOM FDMS),53.69743,V ugm-3
2018-03-25 12:00:00,12,6,39.1,V ugm-3 (TEOM FDMS),25.878,V ugm-3 (TEOM FDMS),58.30024,V ugm-3
2018-03-25 13:00:00,13,6,35.4,V ugm-3 (TEOM FDMS),21.482,V ugm-3 (TEOM FDMS),57.4299,V ugm-3
2018-03-25 14:00:00,14,6,27.7,V ugm-3 (TEOM FDMS),16.586,V ugm-3 (TEOM FDMS),63.34911,V ugm-3
2018-03-25 15:00:00,15,6,19.2,V ugm-3 (TEOM FDMS),13.588,V ugm-3 (TEOM FDMS),50.74499,V ugm-3
2018-03-25 16:00:00,16,6,15.5,V ugm-3 (TEOM FDMS),10.591,V ugm-3 (TEOM FDMS),57.82615,V ugm-3
2018-03-25 17:00:00,17,6,17.5,V ugm-3 (TEOM FDMS),12.689,V ugm-3 (TEOM FDMS),64.99442,V ugm-3
2018-03-25 18:00:00,18,6,23,V ugm-3 (TEOM FDMS),17.485,V ugm-3 (TEOM FDMS),82.77247,V ugm-3
2018-03-25 19:00:00,19,6,25.9,V ugm-3 (TEOM FDMS),15.687,V ugm-3 (TEOM FDMS),88.20603,V ugm-3
2018-03-25 20:00:00,20,6,23.5,V ugm-3 (TEOM FDMS),15.787,V ugm-3 (TEOM FDMS),83.89344,V ugm-3
2018-03-25 21:00:00,21,6,23.4,V ugm-3 (TEOM FDMS),16.286,V ugm-3 (TEOM FDMS),82.23513,V ugm-3
2018-03-25 22:00:00,22,6,38.1,V ugm-3 (TEOM FDMS),25.278,V ugm-3 (TEOM FDMS),106.04519,V ugm-3
2018-03-25 23:00:00,23,6,43.5,V ugm-3 (TEOM FDMS),29.974,V ugm-3 (TEOM FDMS),99.46421,V ugm-3
2018-03-26 00:00:00,0,0,37.7,V ugm-3 (TEOM FDMS),26.377,V ugm-3 (TEOM FDMS),91.47396,V ugm-3
2018-03-26 01:00:00,1,0,12.2,V ugm-3 (TEOM FDMS),11.487,V ugm-3 (TEOM FDMS),66.85976,V ugm-3
2018-03-26 02:00:00,2,0,13.8,V ugm-3 (TEOM FDMS),10.788,V ugm-3 (TEOM FDMS),62.04202,V ugm-3
2018-03-26 03:00:00,3,0,12.1,V ugm-3 (TEOM FDMS),8.49,V ugm-3 (TEOM FDMS),55.61316,V ugm-3
2018-03-26 04:00:00,4,0,11,V ugm-3 (TEOM FDMS),7.192,V ugm-3 (TEOM FDMS),51.36592,V ugm-3
2018-03-26 05:00:00,5,0,10,V ugm-3 (TEOM FDMS),6.592,V ugm-3 (TEOM FDMS),52.48799,V ugm-3
2018-03-26 06:00:00,6,0,11.8,V ugm-3 (TEOM FDMS),4.295,V ugm-3 (TEOM FDMS),69.72454,V ugm-3
2018-03-26 07:00:00,7,0,16.4,V ugm-3 (TEOM FDMS),8.69,V ugm-3 (TEOM FDMS),95.20718,V ugm-3
2018-03-26 08:00:00,8,0,21.8,V ugm-3 (TEOM FDMS),8.49,V ugm-3 (TEOM FDMS),86.36099,V ugm-3
2018-03-26 09:00:00,9,0,22.8,V ugm-3 (TEOM FDMS),11.287,V ugm-3 (TEOM FDMS),100.95927,V ugm-3
2018-03-26 10:00:00,10,0,17,V ugm-3 (TEOM FDMS),6.792,V ugm-3 (TEOM FDMS),104.32924,V ugm-3
2018-03-26 11:00:00,11,0,20,V ugm-3 (TEOM FDMS),9.489,V ugm-3 (TEOM FDMS),99.98101,V ugm-3
2018-03-26 12:00:00,12,0,20.6,V ugm-3 (TEOM FDMS),13.485,V ugm-3 (TEOM FDMS),102.51434,V ugm-3
2018-03-26 13:00:00,13,0,25.7,V ugm-3 (TEOM FDMS),12.686,V ugm-3 (TEOM FDMS),114.08154,V ugm-3
2018-03-26 14:00:00,14,0,26.7,V ugm-3 (TEOM FDMS),12.985,V ugm-3 (TEOM FDMS),113.93599,V ugm-3
2018-03-26 15:00:00,15,0,19.9,V ugm-3 (TEOM FDMS),8.69,V ugm-3 (TEOM FDMS),113.69472,V ugm-3
2018-03-26 16:00:00,16,0,20.3,V ugm-3 (TEOM FDMS),12.985,V ugm-3 (TEOM FDMS),117.25557,V ugm-3
2018-03-26 17:00:00,17,0,19.5,V ugm-3 (TEOM FDMS),13.285,V ugm-3 (TEOM FDMS),111.92131,V ugm-3
2018-03-26 18:00:00,18,0,30.7,V ugm-3 (TEOM FDMS),17.28,V ugm-3 (TEOM FDMS),153.60404,V ugm-3
2018-03-26 19:00:00,19,0,30.3,V ugm-3 (TEOM FDMS),15.183,V ugm-3 (TEOM FDMS),157.12703,V ugm-3
2018-03-26 20:00:00,20,0,32.9,V ugm-3 (TEOM FDMS),18.978,V ugm-3 (TEOM FDMS),141.91093,V ugm-3
2018-03-26 21:00:00,21,0,33.1,V ugm-3 (TEOM FDMS),17.58,V ugm-3 (TEOM FDMS),141.07222,V ugm-3
2018-03-26 22:00:00,22,0,32,V ugm-3 (TEOM FDMS),15.682,V ugm-3 (TEOM FDMS),151.36239,V ugm-3
2018-03-26 23:00:00,23,0,25.7,V ugm-3 (TEOM FDMS),21.176,V ugm-3 (TEOM FDMS),135.36727,V ugm-3
2018-03-27 00:00:00,0,1,23.1,V ugm-3 (TEOM FDMS),7.491,V ugm-3 (TEOM FDMS),100.81311,V ugm-3
2018-03-27 01:00:00,1,1,16.9,V ugm-3 (TEOM FDMS),8.088,V ugm-3 (TEOM FDMS),88.73455,V ugm-3
2018-03-27 02:00:00,2,1,15.7,V ugm-3 (TEOM FDMS),6.191,V ugm-3 (TEOM FDMS),80.59987,V ugm-3
2018-03-27 03:00:00,3,1,12.5,V ugm-3 (TEOM FDMS),4.993,V ugm-3 (TEOM FDMS),69.44981,V ugm-3
